revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step64	never mind	VP Gap Conjunction	0.0676818950930626	0.07300300996181189	0.21980520970257944
step64	never mind	Avg_Test	0.3333333333333333	-0.01569670218008536	0.07176585295164938
step64	never mind	Avg_Control	0.04906937394247039	0.10061080591596591	0.24702667853822832
step128	let alone	NPI	0.9971799210377891	0.17483400827871495	0.13098364446503388
step128	let alone	Pseudocleft	0.09419063733784545	-0.08132160496590707	-0.03512709919369564
step128	let alone	CP Conjunction	0.0	-0.26032647317368907	0.0012380629021504184
step128	let alone	VP Conjunction	0.0	0.1284026427250156	0.30247112377444296
step128	let alone	VP Gap Conjunction	0.0	-0.011161195579653596	0.16569698751140838
step128	let alone	Avg_Test	0.3637901861252115	-0.05560468995362705	0.03236486939116289
step128	let alone	Avg_Control	0.0	0.05862072357268099	0.23408405564292567
step128	much less	NPI	0.9875916525662719	0.17244060175336826	0.13098364446503388
step128	much less	Pseudocleft	0.0045121263395375075	-0.10893552127156092	-0.03512709919369564
step128	much less	CP Conjunction	0.0	-0.1935247952697375	0.0012380629021504184
step128	much less	VP Conjunction	0.0	0.13775036688652403	0.30247112377444296
step128	much less	VP Gap Conjunction	0.0	0.00829380296813655	0.16569698751140838
step128	much less	Avg_Test	0.3307012596352698	-0.043339904929310065	0.03236486939116289
step128	much less	Avg_Control	0.0	0.0730220849273303	0.23408405564292567
step128	not to mention	NPI	0.6818950930626058	0.1418427194637292	0.13098364446503388
step128	not to mention	Pseudocleft	0.25324309080654256	-0.058942831107202526	-0.03512709919369564
step128	not to mention	CP Conjunction	0.06542583192329385	-0.05667183699072651	0.0012380629021504184
step128	not to mention	VP Conjunction	0.02143260011280316	0.22848162971105	0.30247112377444296
step128	not to mention	VP Gap Conjunction	0.06598984771573604	0.11037454857909605	0.16569698751140838
step128	not to mention	Avg_Test	0.33352133859748073	0.00874268378860006	0.03236486939116289
step128	not to mention	Avg_Control	0.0437112239142696	0.16942808914507304	0.23408405564292567
step128	never mind	NPI	1.0	0.1764154334694937	0.13098364446503388
step128	never mind	Pseudocleft	0.10885504794134236	-0.0860887356417635	-0.03512709919369564
step128	never mind	CP Conjunction	0.0	-0.2055482466343225	0.0012380629021504184
step128	never mind	VP Conjunction	0.03102086858432036	0.16470722175895058	0.30247112377444296
step128	never mind	VP Gap Conjunction	0.05414551607445008	0.014407600848202765	0.16569698751140838
step128	never mind	Avg_Test	0.3696183493137808	-0.038407182935530776	0.03236486939116289
step128	never mind	Avg_Control	0.04258319232938522	0.08955741130357668	0.23408405564292567
step256	let alone	NPI	0.9971799210377891	0.26628895741832237	0.15499603149921828
step256	let alone	Pseudocleft	0.9182177100958827	0.45402637364430004	0.36693256343749037
step256	let alone	CP Conjunction	0.0	-0.23355352629797646	-0.0492065416778203
step256	let alone	VP Conjunction	0.30400451212633955	0.2588752834257673	0.28339077830650816
step256	let alone	VP Gap Conjunction	0.016356457980823462	0.042304928398239905	0.12270145018223108
step256	let alone	Avg_Test	0.6384658770445573	0.16225393492154866	0.15757401775296279
step256	let alone	Avg_Control	0.1601804850535815	0.1505901059120036	0.2030461142443696
step256	much less	NPI	0.9345741680767061	0.20347607532464645	0.15499603149921828
step256	much less	Pseudocleft	0.8324873096446701	0.4118712143378949	0.36693256343749037
step256	much less	CP Conjunction	0.012408347433728144	-0.15942072559061926	-0.0492065416778203
step256	much less	VP Conjunction	0.0823463056965595	0.19314059899206962	0.28339077830650816
step256	much less	VP Gap Conjunction	0.07050197405527354	0.032413349269946545	0.12270145018223108
step256	much less	Avg_Test	0.5931566083850348	0.15197552135730735	0.15757401775296279
step256	much less	Avg_Control	0.07642413987591652	0.1127769741310081	0.2030461142443696
step256	not to mention	NPI	0.676818950930626	0.18656765749006707	0.15499603149921828
step256	not to mention	Pseudocleft	0.9328821206993796	0.4280279813616947	0.36693256343749037
step256	not to mention	CP Conjunction	0.19684151156232374	-0.09522861662518824	-0.0492065416778203
step256	not to mention	VP Conjunction	0.7241962774957699	0.3188826885858096	0.28339077830650816
step256	not to mention	VP Gap Conjunction	0.17033276931754088	0.07611366321458295	0.12270145018223108
step256	not to mention	Avg_Test	0.6021808610641098	0.17312234074219118	0.15757401775296279
step256	not to mention	Avg_Control	0.44726452340665535	0.19749817590019625	0.2030461142443696
step256	never mind	NPI	1.0	0.265638765344765	0.15499603149921828
step256	never mind	Pseudocleft	0.5279187817258884	0.36884847658203607	0.36693256343749037
step256	never mind	CP Conjunction	0.0	-0.26003528649835217	-0.0492065416778203
step256	never mind	VP Conjunction	0.47320924985899604	0.27937164484143456	0.28339077830650816
step256	never mind	VP Gap Conjunction	0.0	-0.034140565068588646	0.12270145018223108
step256	never mind	Avg_Test	0.5093062605752962	0.12481731847614963	0.15757401775296279
step256	never mind	Avg_Control	0.23660462492949802	0.12261553988642297	0.2030461142443696
step512	let alone	NPI	0.7140439932318104	0.13852488221385287	0.10207273982973739
step512	let alone	Pseudocleft	0.9661590524534687	0.5322952122588784	0.3927977009809293
step512	let alone	CP Conjunction	0.745628877608573	-0.22234947104542793	-0.2827788200744181
step512	let alone	VP Conjunction	0.0829103214890017	0.1260736794103288	0.2469756076111339
step512	let alone	VP Gap Conjunction	0.0	0.12942729181848	0.3459666014658954
step512	let alone	Avg_Test	0.8086106410979507	0.14949020780910113	0.07069720691208284
step512	let alone	Avg_Control	0.04145516074450085	0.12775048561440439	0.29647110453851466
step512	much less	NPI	0.805414551607445	0.1421544192809542	0.10207273982973739
step512	much less	Pseudocleft	0.4015792442188381	0.37447421132543296	0.3927977009809293
step512	much less	CP Conjunction	0.45854483925549916	-0.2848982586406142	-0.2827788200744181
step512	much less	VP Conjunction	0.7281443880428652	0.32373871913550606	0.2469756076111339
step512	much less	VP Gap Conjunction	0.02030456852791878	0.23656058324909587	0.3459666014658954
step512	much less	Avg_Test	0.5551795450272607	0.07724345732192434	0.07069720691208284
step512	much less	Avg_Control	0.37422447828539196	0.28014965119230095	0.29647110453851466
step512	not to mention	NPI	0.8223350253807107	0.13893690206072656	0.10207273982973739
step512	not to mention	Pseudocleft	0.5922165820642978	0.41319666565036073	0.3927977009809293
step512	not to mention	CP Conjunction	0.9514946418499718	-0.15137566473950656	-0.2827788200744181
step512	not to mention	VP Conjunction	1.0	0.4712410769217847	0.2469756076111339
step512	not to mention	VP Gap Conjunction	0.00676818950930626	0.183480630133425	0.3459666014658954
