revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step2	let alone	CP Conjunction	0.11731528482797518	0.054286931506402784	0.11098779612722466
step2	let alone	VP Conjunction	0.04512126339537507	-0.055711754284130846	0.011371990683652888
step2	let alone	VP Gap Conjunction	0.17089678510998307	-0.0541385730242096	0.010540517386378866
step2	let alone	Avg_Test	0.37695055461552923	0.005521589975918313	0.03240393283425871
step2	let alone	Avg_Control	0.10800902425267907	-0.05492516365417022	0.010956254035015878
step2	much less	NPI	0.8245910885504795	-0.04328133625561948	-0.07533390940210617
step2	much less	Pseudocleft	0.9385222786238014	0.12423066990696913	0.06155791177765763
step2	much less	CP Conjunction	0.5234066553863508	0.11397658561624788	0.11098779612722466
step2	much less	VP Conjunction	0.48392554991539766	0.008475199299751582	0.011371990683652888
step2	much less	VP Gap Conjunction	0.6858432036097011	0.03270720090828445	0.010540517386378866
step2	much less	Avg_Test	0.7621733408535439	0.0649753064225325	0.03240393283425871
step2	much less	Avg_Control	0.5848843767625493	0.02059120010401802	0.010956254035015878
step2	not to mention	NPI	0.7033276931754089	-0.0495832387297018	-0.07533390940210617
step2	not to mention	Pseudocleft	0.8826847151720248	0.13500730694180743	0.06155791177765763
step2	not to mention	CP Conjunction	0.32825719120135366	0.09344282704292547	0.11098779612722466
step2	not to mention	VP Conjunction	0.26959954878736603	-0.014778909613302225	0.011371990683652888
step2	not to mention	VP Gap Conjunction	0.5290468133107727	0.0014994928410546234	0.010540517386378866
step2	not to mention	Avg_Test	0.6380898665162625	0.05962229841834372	0.03240393283425871
step2	not to mention	Avg_Control	0.3993231810490694	-0.006639708386123801	0.010956254035015878
step2	never mind	NPI	0.8855047941342358	-0.044304125872427505	-0.07533390940210617
step2	never mind	Pseudocleft	0.8234630569655951	0.10660084801344173	0.06155791177765763
step2	never mind	CP Conjunction	0.030456852791878174	0.056560489463053136	0.11098779612722466
step2	never mind	VP Conjunction	0.17428087986463622	-0.018230152076338164	0.011371990683652888
step2	never mind	VP Gap Conjunction	0.3350253807106599	-0.016019063821567744	0.010540517386378866
step2	never mind	Avg_Test	0.5798082346305697	0.039619070534689126	0.03240393283425871
step2	never mind	Avg_Control	0.2546531302876481	-0.01712460794895295	0.010956254035015878
step4	let alone	NPI	0.9159616469261139	-0.0549156567637555	-0.0884614724999959
step4	let alone	Pseudocleft	0.12013536379018612	-0.027066579862832302	0.029070152781874272
step4	let alone	CP Conjunction	0.0829103214890017	0.07560324789908938	0.14064817595333953
step4	let alone	VP Conjunction	0.04004512126339538	-0.04472391093039465	0.023764898598160496
step4	let alone	VP Gap Conjunction	0.15792442188381275	-0.045108754824462416	0.02123661546873898
step4	let alone	Avg_Test	0.3730024440684339	-0.002126329575832806	0.027085618745072634
step4	let alone	Avg_Control	0.09898477157360407	-0.044916332877428536	0.022500757033449736
step4	much less	NPI	0.8674562887760857	-0.05410550101893932	-0.0884614724999959
step4	much less	Pseudocleft	0.937394247038917	0.08933949457072839	0.029070152781874272
step4	much less	CP Conjunction	0.4867456288776086	0.14009412183508796	0.14064817595333953
step4	much less	VP Conjunction	0.4895657078398195	0.020993238643811973	0.023764898598160496
step4	much less	VP Gap Conjunction	0.6931754089114496	0.04414387254881717	0.02123661546873898
step4	much less	Avg_Test	0.7638653882308705	0.058442705128958994	0.027085618745072634
step4	much less	Avg_Control	0.5913705583756346	0.032568555596314566	0.022500757033449736
step4	not to mention	NPI	0.7168640721940215	-0.060156096594520606	-0.0884614724999959
step4	not to mention	Pseudocleft	0.8804286520022561	0.10136854480500274	0.029070152781874272
step4	not to mention	CP Conjunction	0.24534686971235195	0.11251949927797433	0.14064817595333953
step4	not to mention	VP Conjunction	0.23857868020304568	-0.006514788077365779	0.023764898598160496
step4	not to mention	VP Gap Conjunction	0.5273547659334461	0.009262716978603418	0.02123661546873898
step4	not to mention	Avg_Test	0.6142131979695432	0.051243982496152155	0.027085618745072634
step4	not to mention	Avg_Control	0.38296672306824586	0.001373964450618819	0.022500757033449736
step4	never mind	NPI	0.9266779469825155	-0.05502389368873758	-0.0884614724999959
step4	never mind	Pseudocleft	0.8031584884376762	0.07038108763288661	0.029070152781874272
step4	never mind	CP Conjunction	0.01071630005640158	0.0762568665841711	0.14064817595333953
step4	never mind	VP Conjunction	0.1449520586576424	-0.01067413990603813	0.023764898598160496
step4	never mind	VP Gap Conjunction	0.3338973491257755	-0.009409279992737716	0.02123661546873898
step4	never mind	Avg_Test	0.5801842451588645	0.03053802017610671	0.027085618745072634
step4	never mind	Avg_Control	0.23942470389170895	-0.010041709949387924	0.022500757033449736
step8	let alone	NPI	1.0	-0.07911089807328564	-0.12629554369862456
step8	let alone	Pseudocleft	0.06204173716864072	-0.14367350359387937	-0.09060144451332858
step8	let alone	CP Conjunction	0.0028200789622109417	0.13800278667400473	0.221313665898856
step8	let alone	VP Conjunction	0.032148900169204735	0.001009183755649877	0.06440903275818449
step8	let alone	VP Gap Conjunction	0.0772701635645798	-0.0049399216162976005	0.05859011388134288
step8	let alone	Avg_Test	0.35495393871028397	-0.028260538331053436	0.0014722258956342972
step8	let alone	Avg_Control	0.05470953186689227	-0.001965368930323862	0.06149957331976369
step8	much less	NPI	0.9650310208685843	-0.09079829623184157	-0.12629554369862456
step8	much less	Pseudocleft	0.862380146644106	-0.05373683193613422	-0.09060144451332858
step8	much less	CP Conjunction	0.25437112239142695	0.20169174960287564	0.221313665898856
step8	much less	VP Conjunction	0.4675690919345742	0.05833065637544403	0.06440903275818449
step8	much less	VP Gap Conjunction	0.6824591088550479	0.07365429098836064	0.05859011388134288
step8	much less	Avg_Test	0.693927429968039	0.019052207144966617	0.0014722258956342972
step8	much less	Avg_Control	0.575014100394811	0.06599247368190234	0.06149957331976369
step8	not to mention	NPI	0.7552171460800903	-0.09334130402816203	-0.12629554369862456
step8	not to mention	Pseudocleft	0.892272983643542	-0.02909984685442779	-0.09060144451332858
step8	not to mention	CP Conjunction	0.05188945290468133	0.1624618251647777	0.221313665898856
step8	not to mention	VP Conjunction	0.164692611393119	0.02290243707130802	0.06440903275818449
step8	not to mention	VP Gap Conjunction	0.4619289340101523	0.03202858767264715	0.05859011388134288
step8	not to mention	Avg_Test	0.5664598608761046	0.013340224760729293	0.0014722258956342972
step8	not to mention	Avg_Control	0.31331077270163565	0.027465512371977585	0.06149957331976369
step8	never mind	NPI	0.9943598420755781	-0.08644752158193472	-0.12629554369862456
step8	never mind	Pseudocleft	0.7445008460236887	-0.06386619843269414	-0.09060144451332858
step8	never mind	CP Conjunction	0.0	0.12901592523582373	0.221313665898856
step8	never mind	VP Conjunction	0.07388606880992668	0.014692317814189733	0.06440903275818449
step8	never mind	VP Gap Conjunction	0.3333333333333333	0.014038005254393837	0.05859011388134288
step8	never mind	Avg_Test	0.5796202293664222	-0.007099264926268382	0.0014722258956342972
step8	never mind	Avg_Control	0.20360970107163	0.014365161534291786	0.06149957331976369
step16	let alone	NPI	1.0	-0.10774367741790791	-0.16591726314934102
step16	let alone	Pseudocleft	0.006204173716864072	-0.26568256255535505	-0.22334818616803592
step16	let alone	CP Conjunction	0.0	0.22773498636279074	0.37113971516565625
step16	let alone	VP Conjunction	0.001692047377326565	0.08102420757399127	0.1491050150054226
step16	let alone	VP Gap Conjunction	0.0	0.07151033807056337	0.13861225233599755
step16	let alone	Avg_Test	0.3354013912389547	-0.04856375120349075	-0.006041911383906912
step16	let alone	Avg_Control	0.0008460236886632825	0.07626727282227733	0.14385863367071008
step16	much less	NPI	1.0	-0.12080079233047997	-0.16591726314934102
step16	much less	Pseudocleft	0.33671742808798644	-0.23157708899018728	-0.22334818616803592
step16	much less	CP Conjunction	0.0	0.25369054263954566	0.37113971516565625
step16	much less	VP Conjunction	0.0	0.0988425950310154	0.1491050150054226
step16	much less	VP Gap Conjunction	0.001692047377326565	0.09931738122465653	0.13861225233599755
step16	much less	Avg_Test	0.44557247602932887	-0.03289577956037383	-0.006041911383906912
step16	much less	Avg_Control	0.0008460236886632825	0.09907998812783596	0.14385863367071008
step16	not to mention	NPI	0.9994359842075579	-0.1272701767966093	-0.16591726314934102
step16	not to mention	Pseudocleft	0.8200789622109419	-0.2003421858751499	-0.22334818616803592
step16	not to mention	CP Conjunction	0.0	0.24183628105942429	0.37113971516565625
step16	not to mention	VP Conjunction	0.0	0.08148599410554604	0.1491050150054226
step16	not to mention	VP Gap Conjunction	0.0	0.07794228342382226	0.13861225233599755
step16	not to mention	Avg_Test	0.6065049821395	-0.028592027204111654	-0.006041911383906912
step16	not to mention	Avg_Control	0.0	0.07971413876468415	0.14385863367071008
step16	never mind	NPI	1.0	-0.11237092026195751	-0.16591726314934102
step16	never mind	Pseudocleft	0.6271855611957134	-0.21594157436777492	-0.22334818616803592
step16	never mind	CP Conjunction	0.0	0.21879243124560052	0.37113971516565625
step16	never mind	VP Conjunction	0.02030456852791878	0.07800908365696084	0.1491050150054226
step16	never mind	VP Gap Conjunction	0.0022560631697687537	0.07006703886149367	0.13861225233599755
step16	never mind	Avg_Test	0.5423951870652378	-0.03650668779471064	-0.006041911383906912
step16	never mind	Avg_Control	0.011280315848843767	0.07403806125922725	0.14385863367071008
step32	let alone	NPI	1.0	-0.054212625592829376	-0.13828918642064508
step32	let alone	Pseudocleft	0.04060913705583756	-0.17715492452932366	-0.13523156832519118
step32	let alone	CP Conjunction	0.0	0.2536926990300332	0.5511999146385644
step32	let alone	VP Conjunction	0.0	0.15641047654687118	0.3282799809515577
step32	let alone	VP Gap Conjunction	0.0	0.1539970603422196	0.33774843662388904
step32	let alone	Avg_Test	0.3468697123519458	0.007441716302626743	0.09255971996424274
step32	let alone	Avg_Control	0.0	0.15520376844454536	0.33301420878772336
step32	much less	NPI	1.0	-0.04939320365789579	-0.13828918642064508
step32	much less	Pseudocleft	0.5967287084038353	-0.12931757839265273	-0.13523156832519118
step32	much less	CP Conjunction	0.0	0.21444194920642592	0.5511999146385644
step32	much less	VP Conjunction	0.0	0.10724815028707523	0.3282799809515577
step32	much less	VP Gap Conjunction	0.0	0.10551712167377332	0.33774843662388904
step32	much less	Avg_Test	0.5322429028012784	0.011910389051959128	0.09255971996424274
step32	much less	Avg_Control	0.0	0.10638263598042427	0.33301420878772336
step32	not to mention	NPI	1.0	-0.06594806085921112	-0.13828918642064508
step32	not to mention	Pseudocleft	0.6339537507050197	-0.12584510551491365	-0.13523156832519118
step32	not to mention	CP Conjunction	0.0	0.2279047920282991	0.5511999146385644
step32	not to mention	VP Conjunction	0.0	0.09916307639752951	0.3282799809515577
step32	not to mention	VP Gap Conjunction	0.0	0.10231627600379938	0.33774843662388904
step32	not to mention	Avg_Test	0.5446512502350066	0.012037208551391447	0.09255971996424274
step32	not to mention	Avg_Control	0.0	0.10073967620066446	0.33301420878772336
step32	never mind	NPI	1.0	-0.05069277720873594	-0.13828918642064508
step32	never mind	Pseudocleft	0.5871404399323181	-0.1296167470476954	-0.13523156832519118
step32	never mind	CP Conjunction	0.0	0.1900512095030189	0.5511999146385644
step32	never mind	VP Conjunction	0.0005640157924421884	0.09788491022633887	0.3282799809515577
step32	never mind	VP Gap Conjunction	0.0	0.09557264051528822	0.33774843662388904
step32	never mind	Avg_Test	0.5290468133107727	0.0032472284155291905	0.09255971996424274
step32	never mind	Avg_Control	0.0002820078962210942	0.09672877537081355	0.33301420878772336
step64	let alone	NPI	1.0	0.017446549410747386	-0.057962417333595376
step64	let alone	Pseudocleft	0.018612521150592216	-0.2483206427305752	-0.18465461424361226
step64	let alone	CP Conjunction	0.0	-0.04055795492052832	0.24782646058712446
step64	let alone	VP Conjunction	0.0	0.09154462303338044	0.34688340131670353
step64	let alone	VP Gap Conjunction	0.0	0.017373753884923845	0.29475445755443797
step64	let alone	Avg_Test	0.3395375070501974	-0.09047734941345205	0.0017364763366389396
step64	let alone	Avg_Control	0.0	0.054459188459152146	0.3208189294355708
step64	much less	NPI	1.0	0.017193235654449045	-0.057962417333595376
step64	much less	Pseudocleft	0.024252679075014102	-0.23776394434722883	-0.18465461424361226
step64	much less	CP Conjunction	0.0	-0.0098183524857385	0.24782646058712446
step64	much less	VP Conjunction	0.0	0.13933074642424523	0.34688340131670353
step64	much less	VP Gap Conjunction	0.0	0.07758480212947977	0.29475445755443797
step64	much less	Avg_Test	0.34141755969167137	-0.07679635372617276	0.0017364763366389396
step64	much less	Avg_Control	0.0	0.1084577742768625	0.3208189294355708
step64	not to mention	NPI	0.9994359842075579	-0.007093257979356971	-0.057962417333595376
step64	not to mention	Pseudocleft	0.6830231246474902	-0.16855706888877667	-0.18465461424361226
step64	not to mention	CP Conjunction	0.0	0.05209368067277198	0.24782646058712446
step64	not to mention	VP Conjunction	0.0	0.1404408752346738	0.34688340131670353
step64	not to mention	VP Gap Conjunction	0.0	0.08744030353784965	0.29475445755443797
step64	not to mention	Avg_Test	0.5608197029516827	-0.04118554873178722	0.0017364763366389396
step64	not to mention	Avg_Control	0.0	0.11394058938626173	0.3208189294355708
step64	never mind	NPI	1.0	0.013077261215270204	-0.057962417333595376
step64	never mind	Pseudocleft	0.006204173716864072	-0.27226714985692024	-0.18465461424361226
step64	never mind	CP Conjunction	0.0	-0.10393395910677235	0.24782646058712446
step64	never mind	VP Conjunction	0.0	0.03404614673922174	0.34688340131670353
step64	never mind	VP Gap Conjunction	0.0	-0.025123309228491528	0.29475445755443797
step64	never mind	Avg_Test	0.3354013912389547	-0.12104128258280746	0.0017364763366389396
step64	never mind	Avg_Control	0.0	0.004461418755365104	0.3208189294355708
step128	let alone	NPI	1.0	0.1926766055086139	0.09769783487981548
step128	let alone	Pseudocleft	0.01804850535815003	-0.21844788668052126	-0.10716953750928782
step128	let alone	CP Conjunction	0.0	-0.3399525041036934	-0.02529361835658315
step128	let alone	VP Conjunction	0.0	0.06313252731426516	0.33395481459245935
step128	let alone	VP Gap Conjunction	0.0	0.0038620964390237763	0.28809060958974186
step128	let alone	Avg_Test	0.33934950178605	-0.12190792842520025	-0.011588440328685161
step128	let alone	Avg_Control	0.0	0.033497311876644474	0.3110227120911006
step128	much less	NPI	1.0	0.18929721457905777	0.09769783487981548
step128	much less	Pseudocleft	0.06937394247038917	-0.16520135737514335	-0.10716953750928782
step128	much less	CP Conjunction	0.0022560631697687537	-0.24214965505110497	-0.02529361835658315
step128	much less	VP Conjunction	0.0	0.12673902000603673	0.33395481459245935
step128	much less	VP Gap Conjunction	0.00338409475465313	0.07517287990701312	0.28809060958974186
step128	much less	Avg_Test	0.35721000188005264	-0.07268459928239684	-0.011588440328685161
step128	much less	Avg_Control	0.001692047377326565	0.10095594995652493	0.3110227120911006
step128	not to mention	NPI	0.9774393683023125	0.1429682119512585	0.09769783487981548
step128	not to mention	Pseudocleft	0.06598984771573604	-0.17077667996900875	-0.10716953750928782
step128	not to mention	CP Conjunction	0.0	-0.18144666980500282	-0.02529361835658315
step128	not to mention	VP Conjunction	0.0	0.1873876009025079	0.33395481459245935
step128	not to mention	VP Gap Conjunction	0.0	0.13499392833806534	0.28809060958974186
step128	not to mention	Avg_Test	0.34780973867268283	-0.06975171260758437	-0.011588440328685161
step128	not to mention	Avg_Control	0.0	0.16119076462028661	0.3110227120911006
step128	never mind	NPI	1.0	0.18061614265162193	0.09769783487981548
step128	never mind	Pseudocleft	0.050761421319796954	-0.1888846019802965	-0.10716953750928782
step128	never mind	CP Conjunction	0.0	-0.35038961721421363	-0.02529361835658315
step128	never mind	VP Conjunction	0.0	0.06938292518955667	0.33395481459245935
step128	never mind	VP Gap Conjunction	0.0	0.023958445267696134	0.28809060958974186
step128	never mind	Avg_Test	0.350253807106599	-0.11955269218096273	-0.011588440328685161
step128	never mind	Avg_Control	0.0	0.046670685228626406	0.3110227120911006
step256	let alone	NPI	1.0	0.013847043940527465	-0.08563090715445977
step256	let alone	Pseudocleft	0.014664410603496898	-0.20787990637842169	-0.08794704319996412
step256	let alone	CP Conjunction	0.0	-0.40431138370511766	-0.16640912242616157
step256	let alone	VP Conjunction	0.0028200789622109417	0.16785546311939495	0.28903685514360783
step256	let alone	VP Gap Conjunction	0.0	0.005354270246562758	0.17415824880454747
step256	let alone	Avg_Test	0.33822147020116566	-0.19944808204767062	-0.11332902426019516
step256	let alone	Avg_Control	0.0014100394811054709	0.08660486668297886	0.23159755197407764
step256	much less	NPI	0.9977439368302312	-0.015499488821960202	-0.08563090715445977
step256	much less	Pseudocleft	0.10547095318668923	-0.13810725516003536	-0.08794704319996412
step256	much less	CP Conjunction	0.0056401579244218835	-0.25384639416182037	-0.16640912242616157
step256	much less	VP Conjunction	0.07163000564015792	0.20712699314597227	0.28903685514360783
step256	much less	VP Gap Conjunction	0.0011280315848843769	0.08219509587339002	0.17415824880454747
step256	much less	Avg_Test	0.3696183493137808	-0.1358177127146053	-0.11332902426019516
step256	much less	Avg_Control	0.03637901861252115	0.14466104450968115	0.23159755197407764
step256	not to mention	NPI	0.9988719684151156	0.0008498445716337205	-0.08563090715445977
step256	not to mention	Pseudocleft	0.6869712351945855	-0.05240582397813792	-0.08794704319996412
step256	not to mention	CP Conjunction	0.251551043429216	-0.18682405172736377	-0.16640912242616157
step256	not to mention	VP Conjunction	0.7884940778341794	0.3339064289336143	0.28903685514360783
step256	not to mention	VP Gap Conjunction	0.0	0.08993232848613328	0.17415824880454747
step256	not to mention	Avg_Test	0.6457980823463058	-0.07946001037795598	-0.11332902426019516
step256	not to mention	Avg_Control	0.3942470389170897	0.21191937870987376	0.23159755197407764
step256	never mind	NPI	0.9994359842075579	0.006325970244690051	-0.08563090715445977
step256	never mind	Pseudocleft	0.00338409475465313	-0.2028119648773658	-0.08794704319996412
step256	never mind	CP Conjunction	0.0	-0.4361051620229516	-0.16640912242616157
step256	never mind	VP Conjunction	0.005076142131979695	0.1836539073240535	0.28903685514360783
step256	never mind	VP Gap Conjunction	0.0	-0.007330185534654191	0.17415824880454747
step256	never mind	Avg_Test	0.33427335965407035	-0.2108637188852091	-0.11332902426019516
step256	never mind	Avg_Control	0.0025380710659898475	0.08816186089469966	0.23159755197407764
step512	let alone	NPI	1.0	0.09119633020012646	-0.008139368510152142
step512	let alone	Pseudocleft	0.07952622673434856	0.11008053960870096	0.20171804584087924
step512	let alone	CP Conjunction	0.03553299492385787	-0.37623363474433325	-0.2573629456997187
step512	let alone	VP Conjunction	0.0	0.0830137400188758	0.32678491250310854
step512	let alone	VP Gap Conjunction	0.0	0.023855479101104655	0.25827596366439104
step512	let alone	Avg_Test	0.37168640721940216	-0.058318921645168616	-0.021261422789663854
step512	let alone	Avg_Control	0.0	0.05343460955999023	0.2925304380837498
step512	much less	NPI	1.0	0.06113683552104608	-0.008139368510152142
step512	much less	Pseudocleft	0.014664410603496898	-0.0016322243502768028	0.20171804584087924
step512	much less	CP Conjunction	0.3987591652566272	-0.27116005177290775	-0.2573629456997187
step512	much less	VP Conjunction	0.589960518894529	0.3475447171701258	0.32678491250310854
step512	much less	VP Gap Conjunction	0.029328821206993795	0.12984635664525168	0.25827596366439104
step512	much less	Avg_Test	0.4711411919533747	-0.07055181353404616	-0.021261422789663854
step512	much less	Avg_Control	0.3096446700507614	0.23869553690768874	0.2925304380837498
step512	not to mention	NPI	1.0	0.07351211417682818	-0.008139368510152142
step512	not to mention	Pseudocleft	0.626057529610829	0.22601040513651288	0.20171804584087924
step512	not to mention	CP Conjunction	0.9255499153976311	-0.14780140138250653	-0.2573629456997187
step512	not to mention	VP Conjunction	0.9655950366610265	0.4642634472467774	0.32678491250310854
step512	not to mention	VP Gap Conjunction	0.03553299492385787	0.10541573124824778	0.25827596366439104
step512	not to mention	Avg_Test	0.85053581500282	0.05057370597694485	-0.021261422789663854
step512	not to mention	Avg_Control	0.5005640157924423	0.2848395892475126	0.2925304380837498
step512	never mind	NPI	1.0	0.12215183524848779	-0.008139368510152142
step512	never mind	Pseudocleft	0.0	0.02948881930304462	0.20171804584087924
step512	never mind	CP Conjunction	0.006204173716864072	-0.4093926895559002	-0.2573629456997187
step512	never mind	VP Conjunction	0.49971799210377893	0.3368305495682236	0.32678491250310854
step512	never mind	VP Gap Conjunction	0.0	0.0018434505710074648	0.25827596366439104
step512	never mind	Avg_Test	0.3354013912389547	-0.08591734500145594	-0.021261422789663854
step512	never mind	Avg_Control	0.24985899605188946	0.16933700006961552	0.2925304380837498
step1000	let alone	NPI	0.6638465877044557	0.01981674004461694	0.0047159010719863
step1000	let alone	Pseudocleft	1.0	0.47167755813835305	0.25213497194676365
step1000	let alone	CP Conjunction	1.0	-0.19561966798161626	-0.5780571040902781
step1000	let alone	VP Conjunction	1.0	0.3229576331104724	0.11382154643838176
step1000	let alone	VP Gap Conjunction	0.42865200225606315	0.34325198070248575	0.34979423115768477
step1000	let alone	Avg_Test	0.8879488625681519	0.09862487673378457	-0.10706874369050937
step1000	let alone	Avg_Control	0.7143260011280316	0.3331048069064791	0.23180788879803327
step1000	much less	NPI	1.0	0.09390759965624436	0.0047159010719863
step1000	much less	Pseudocleft	0.8009024252679074	0.315448495001021	0.25213497194676365
step1000	much less	CP Conjunction	1.0	-0.3554405180398045	-0.5780571040902781
step1000	much less	VP Conjunction	0.949238578680203	0.26663485342543203	0.11382154643838176
step1000	much less	VP Gap Conjunction	0.5341229554427523	0.3626846245164866	0.34979423115768477
step1000	much less	Avg_Test	0.9336341417559691	0.01797185887248697	-0.10706874369050937
step1000	much less	Avg_Control	0.7416807670614777	0.31465973897095934	0.23180788879803327
step1000	not to mention	NPI	0.6102650874224478	0.01657777160691866	0.0047159010719863
step1000	not to mention	Pseudocleft	0.9447264523406655	0.36431901130848393	0.25213497194676365
step1000	not to mention	CP Conjunction	1.0	-0.34835947144858526	-0.5780571040902781
step1000	not to mention	VP Conjunction	1.0	0.4552200676960523	0.11382154643838176
step1000	not to mention	VP Gap Conjunction	0.43372814438804286	0.31459868391287643	0.34979423115768477
step1000	not to mention	Avg_Test	0.8516638465877046	0.010845770488939107	-0.10706874369050937
step1000	not to mention	Avg_Control	0.7168640721940214	0.3849093758044644	0.23180788879803327
step1000	never mind	NPI	0.9667230682459109	0.09778610865275066	0.0047159010719863
step1000	never mind	Pseudocleft	0.847151720248167	0.3426329585299677	0.25213497194676365
step1000	never mind	CP Conjunction	0.9543147208121827	-0.469421437549107	-0.5780571040902781
step1000	never mind	VP Conjunction	0.9983079526226735	0.32000623042477233	0.11382154643838176
step1000	never mind	VP Gap Conjunction	0.0	0.15649663131249134	0.34979423115768477
step1000	never mind	Avg_Test	0.9227298364354203	-0.00966745678879619	-0.10706874369050937
step1000	never mind	Avg_Control	0.49915397631133673	0.23825143086863182	0.23180788879803327
step2000	let alone	NPI	1.0	0.2010587388623319	0.017567690253862876
step2000	let alone	Pseudocleft	0.9988719684151156	0.9605984000654054	0.6917897955684156
step2000	let alone	CP Conjunction	1.0	-0.052691376417690394	-0.647598411696682
step2000	let alone	VP Conjunction	0.7388606880992667	0.2015656759291131	0.12192843058522113
step2000	let alone	VP Gap Conjunction	0.5606316976875353	0.600653449358136	0.5593437855349915
step2000	let alone	Avg_Test	0.9996239894717052	0.3696552541700156	0.020586358041865503
step2000	let alone	Avg_Control	0.649746192893401	0.4011095626436245	0.34063610806010636
step2000	much less	NPI	1.0	0.31979687954837566	0.017567690253862876
step2000	much less	Pseudocleft	1.0	1.003536548442378	0.6917897955684156
step2000	much less	CP Conjunction	1.0	-0.26794096566967823	-0.647598411696682
step2000	much less	VP Conjunction	0.38465877044557245	0.09537410830214274	0.12192843058522113
step2000	much less	VP Gap Conjunction	0.3152848279751833	0.4940057169295137	0.5593437855349915
step2000	much less	Avg_Test	1.0	0.3517974874403585	0.020586358041865503
step2000	much less	Avg_Control	0.3499717992103779	0.2946899126158282	0.34063610806010636
step2000	not to mention	NPI	0.9108855047941342	0.08952752695336426	0.017567690253862876
step2000	not to mention	Pseudocleft	0.9729272419627749	0.8306729743794001	0.6917897955684156
step2000	not to mention	CP Conjunction	1.0	-0.28499031080341714	-0.647598411696682
step2000	not to mention	VP Conjunction	1.0	0.40015292961047455	0.12192843058522113
step2000	not to mention	VP Gap Conjunction	0.40496333897349124	0.501934941717278	0.5593437855349915
step2000	not to mention	Avg_Test	0.9612709155856364	0.2117367301764491	0.020586358041865503
step2000	not to mention	Avg_Control	0.7024816694867456	0.45104393566387624	0.34063610806010636
step2000	never mind	NPI	1.0	0.24078507014606473	0.017567690253862876
step2000	never mind	Pseudocleft	0.9966159052453468	0.9421613042931468	0.6917897955684156
step2000	never mind	CP Conjunction	1.0	-0.374557950169907	-0.647598411696682
step2000	never mind	VP Conjunction	1.0	0.39923256881077007	0.12192843058522113
step2000	never mind	VP Gap Conjunction	0.18330513254371122	0.4572186780661697	0.5593437855349915
step2000	never mind	Avg_Test	0.9988719684151156	0.2694628080897682	0.020586358041865503
step2000	never mind	Avg_Control	0.5916525662718556	0.4282256234384699	0.34063610806010636
step3000	let alone	NPI	1.0	0.2874724752003368	0.0398542310851345
step3000	let alone	Pseudocleft	1.0	1.0252184350142288	0.6894708871169072
step3000	let alone	CP Conjunction	1.0	-0.11513900770283123	-0.7549652715759363
step3000	let alone	VP Conjunction	0.272419627749577	-0.002727422348469976	0.0550573734126384
step3000	let alone	VP Gap Conjunction	1.0	0.6518461019792465	0.4578089547305207
