revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step8	let alone	Pseudocleft	0.7732656514382402	-0.01864466207281576	-0.054099242699327754
step8	let alone	CP Conjunction	0.2092498589960519	0.023630038399650676	0.04881630492492782
step8	let alone	VP Conjunction	0.2893401015228426	-0.019080073296922847	-0.006357757237020754
step8	let alone	VP Gap Conjunction	0.3998871968415116	0.02040266842742601	0.031169764416001312
step8	let alone	Avg_Test	0.5324309080654258	0.010211931670781198	0.003964955924619187
step8	let alone	Avg_Control	0.3446136491821771	0.0006612975652515789	0.012406003589490278
step8	much less	NPI	0.5313028764805414	0.017792837806697416	0.01717780554825749
step8	much less	Pseudocleft	0.5860124083474337	-0.04067229525355784	-0.054099242699327754
step8	much less	CP Conjunction	0.20078962210941906	0.009095600212084312	0.04881630492492782
step8	much less	VP Conjunction	0.2526790750141004	-0.028864232820100907	-0.006357757237020754
step8	much less	VP Gap Conjunction	0.5188945290468133	0.036429792491312674	0.031169764416001312
step8	much less	Avg_Test	0.43936830231246465	-0.004594619078258703	0.003964955924619187
step8	much less	Avg_Control	0.3857868020304569	0.003782779835605885	0.012406003589490278
step8	not to mention	NPI	0.45685279187817257	0.015200093178445102	0.01717780554825749
step8	not to mention	Pseudocleft	0.7309644670050761	-0.020538475845603768	-0.054099242699327754
step8	not to mention	CP Conjunction	0.3733784545967287	0.04206731638125757	0.04881630492492782
step8	not to mention	VP Conjunction	0.6063169768753525	-0.006994210860181976	-0.006357757237020754
step8	not to mention	VP Gap Conjunction	0.43542019176536945	0.03668328590199418	0.031169764416001312
step8	not to mention	Avg_Test	0.5203985711599924	0.012242977904699637	0.003964955924619187
step8	not to mention	Avg_Control	0.520868584320361	0.014844537520906097	0.012406003589490278
step8	never mind	NPI	0.4269599548787366	0.017230650831331223	0.01717780554825749
step8	never mind	Pseudocleft	0.19796954314720813	-0.09448238422288366	-0.054099242699327754
step8	never mind	CP Conjunction	0.5335589396503102	0.05055937199557631	0.04881630492492782
step8	never mind	VP Conjunction	0.883248730964467	0.05620994718479566	-0.006357757237020754
step8	never mind	VP Gap Conjunction	0.9306260575296108	0.08691170009864774	0.031169764416001312
step8	never mind	Avg_Test	0.3861628125587517	-0.008897453798658706	0.003964955924619187
step8	never mind	Avg_Control	0.9069373942470389	0.0715608236417217	0.012406003589490278
step16	let alone	NPI	0.9684151156232375	-0.057402978155885895	-0.0865505764999433
step16	let alone	Pseudocleft	0.7208121827411168	-0.15813796586124348	-0.17447162064467858
step16	let alone	CP Conjunction	0.0	0.1551753467445782	0.2578792878617288
step16	let alone	VP Conjunction	0.05470953186689227	0.03485567745890785	0.08437227517013415
step16	let alone	VP Gap Conjunction	0.09644670050761421	0.04790978504316453	0.09106375763662368
step16	let alone	Avg_Test	0.5630757661214515	-0.02012186575751707	-0.0010476364276310302
step16	let alone	Avg_Control	0.07557811618725324	0.041382731251036184	0.08771801640337891
step16	much less	NPI	0.9244218838127467	-0.0678038416914662	-0.0865505764999433
step16	much less	Pseudocleft	0.6080090242526791	-0.16166019762429687	-0.17447162064467858
step16	much less	CP Conjunction	0.0	0.1668384184086989	0.2578792878617288
step16	much less	VP Conjunction	0.1652566271855612	0.04129889693155317	0.08437227517013415
step16	much less	VP Gap Conjunction	0.2041737168640722	0.07302068171364008	0.09106375763662368
step16	much less	Avg_Test	0.5108103026884753	-0.020875206969021388	-0.0010476364276310302
step16	much less	Avg_Control	0.1847151720248167	0.057159789322596626	0.08771801640337891
step16	not to mention	NPI	0.979131415679639	-0.05786976112327006	-0.0865505764999433
step16	not to mention	Pseudocleft	0.8443316412859561	-0.1398284216083112	-0.17447162064467858
step16	not to mention	CP Conjunction	0.0	0.17722075011053795	0.2578792878617288
step16	not to mention	VP Conjunction	0.07839819514946418	0.049993324602517535	0.08437227517013415
step16	not to mention	VP Gap Conjunction	0.350253807106599	0.07326996346617302	0.09106375763662368
step16	not to mention	Avg_Test	0.6078210189885317	-0.006825810873681095	-0.0010476364276310302
step16	not to mention	Avg_Control	0.21432600112803157	0.06163164403434528	0.08771801640337891
step16	never mind	NPI	0.9825155104342922	-0.06651234344379142	-0.0865505764999433
step16	never mind	Pseudocleft	0.14664410603496897	-0.2046412211384264	-0.17447162064467858
step16	never mind	CP Conjunction	0.0	0.17805986463586562	0.2578792878617288
step16	never mind	VP Conjunction	0.775521714608009	0.09536150842484824	0.08437227517013415
step16	never mind	VP Gap Conjunction	0.7377326565143824	0.10212247303092953	0.09106375763662368
step16	never mind	Avg_Test	0.3763865388230871	-0.031031233315450726	-0.0010476364276310302
step16	never mind	Avg_Control	0.7566271855611957	0.09874199072788888	0.08771801640337891
step32	let alone	NPI	1.0	-0.12112796716749226	-0.1868955651986283
step32	let alone	Pseudocleft	0.03778905809362662	-0.19014548018230132	-0.16137000953687225
step32	let alone	CP Conjunction	0.0	0.23157177896601833	0.45789763380159315
step32	let alone	VP Conjunction	0.0	0.08907522620014467	0.1983860578499335
step32	let alone	VP Gap Conjunction	0.0	0.0809292683007014	0.17969109362555438
step32	let alone	Avg_Test	0.3459296860312089	-0.02656722279459173	0.03654401968869751
step32	let alone	Avg_Control	0.0	0.08500224725042305	0.1890385757377439
step32	much less	NPI	1.0	-0.13525368302673926	-0.1868955651986283
step32	much less	Pseudocleft	0.028764805414551606	-0.1984495543788129	-0.16137000953687225
step32	much less	CP Conjunction	0.0	0.25896322989423465	0.45789763380159315
step32	much less	VP Conjunction	0.0	0.10301222319799296	0.1983860578499335
step32	much less	VP Gap Conjunction	0.0676818950930626	0.10812861813170323	0.17969109362555438
step32	much less	Avg_Test	0.3429216018048505	-0.02491333583710583	0.03654401968869751
step32	much less	Avg_Control	0.0338409475465313	0.10557042066484809	0.1890385757377439
step32	not to mention	NPI	1.0	-0.1257841144654284	-0.1868955651986283
step32	not to mention	Pseudocleft	0.4686971235194585	-0.16302713511424488	-0.16137000953687225
step32	not to mention	CP Conjunction	0.0	0.2839930922179591	0.45789763380159315
step32	not to mention	VP Conjunction	0.0	0.11894728461027276	0.1983860578499335
step32	not to mention	VP Gap Conjunction	0.003948110547095319	0.11485534943367083	0.17969109362555438
step32	not to mention	Avg_Test	0.4895657078398195	-0.0016060524539047445	0.03654401968869751
step32	not to mention	Avg_Control	0.0019740552735476595	0.1169013170219718	0.1890385757377439
step32	never mind	NPI	1.0	-0.13187513980768661	-0.1868955651986283
step32	never mind	Pseudocleft	0.0005640157924421884	-0.20447296243700955	-0.16137000953687225
step32	never mind	CP Conjunction	0.0	0.25277466029012796	0.45789763380159315
step32	never mind	VP Conjunction	0.0	0.12947360768670493	0.1983860578499335
step32	never mind	VP Gap Conjunction	0.0028200789622109417	0.11790391918769749	0.17969109362555438
step32	never mind	Avg_Test	0.33352133859748073	-0.02785781398485607	0.03654401968869751
step32	never mind	Avg_Control	0.0014100394811054709	0.12368876343720121	0.1890385757377439
step64	let alone	NPI	1.0	-0.052428083640333634	-0.13470154486331842
step64	let alone	Pseudocleft	0.026508742244782856	-0.20509084496065108	-0.14582441892586248
step64	let alone	CP Conjunction	0.0	-0.05950897666470723	0.36226442689890254
step64	let alone	VP Conjunction	0.0	-0.03105811620928511	0.3184464137835215
step64	let alone	VP Gap Conjunction	0.0	0.03414886440184578	0.3469688813026114
step64	let alone	Avg_Test	0.342169580748261	-0.1056759684218973	0.027246154369907197
step64	let alone	Avg_Control	0.0	0.0015453740962803359	0.3327076475430664
step64	much less	NPI	1.0	-0.06861565843249735	-0.13470154486331842
step64	much less	Pseudocleft	0.22729836435420192	-0.17921789312389566	-0.14582441892586248
step64	much less	CP Conjunction	0.0	0.01693866942739728	0.36226442689890254
step64	much less	VP Conjunction	0.0	0.03572363081586208	0.3184464137835215
step64	much less	VP Gap Conjunction	0.0	0.10312547161965069	0.3469688813026114
step64	much less	Avg_Test	0.409099454784734	-0.07696496070966526	0.027246154369907197
step64	much less	Avg_Control	0.0	0.06942455121775638	0.3327076475430664
step64	not to mention	NPI	0.988155668358714	-0.09466868528053038	-0.13470154486331842
step64	not to mention	Pseudocleft	0.44895657078398193	-0.15016663686340298	-0.14582441892586248
step64	not to mention	CP Conjunction	0.0	0.168403596442363	0.36226442689890254
step64	not to mention	VP Conjunction	0.0	0.17985169173497234	0.3184464137835215
step64	not to mention	VP Gap Conjunction	0.0	0.21190074413964388	0.3469688813026114
step64	not to mention	Avg_Test	0.47903741304756536	-0.02547724190052347	0.027246154369907197
step64	not to mention	Avg_Control	0.0	0.1958762179373081	0.3327076475430664
step64	never mind	NPI	1.0	-0.055156495836045996	-0.13470154486331842
step64	never mind	Pseudocleft	0.05245346869712352	-0.1969606912680689	-0.14582441892586248
step64	never mind	CP Conjunction	0.0	-0.013735728148209218	0.36226442689890254
step64	never mind	VP Conjunction	0.0	0.014728868337115958	0.3184464137835215
step64	never mind	VP Gap Conjunction	0.0	0.0740170976366623	0.3469688813026114
step64	never mind	Avg_Test	0.3508178228990411	-0.08861763841744136	0.027246154369907197
step64	never mind	Avg_Control	0.0	0.044372982986889124	0.3327076475430664
step128	let alone	NPI	0.8956570783981952	0.12195604531965347	0.08601417234908101
step128	let alone	Pseudocleft	0.00338409475465313	-0.1474902550513907	-0.03734387453168513
step128	let alone	CP Conjunction	0.0	-0.2781271151883146	-0.0017379520306530821
step128	let alone	VP Conjunction	0.0	0.05979747309633653	0.27653348856031457
step128	let alone	VP Gap Conjunction	0.0	-0.016505602585415488	0.18874927086138954
step128	let alone	Avg_Test	0.29968039105094946	-0.10122044164001728	0.0156441152622476
step128	let alone	Avg_Control	0.0	0.021645935255460526	0.23264137971085205
step128	much less	NPI	0.8691483361534122	0.12333801649279737	0.08601417234908101
step128	much less	Pseudocleft	0.026508742244782856	-0.09814365261097244	-0.03734387453168513
step128	much less	CP Conjunction	0.0	-0.20107250111424446	-0.0017379520306530821
step128	much less	VP Conjunction	0.0	0.12237406772069181	0.27653348856031457
step128	much less	VP Gap Conjunction	0.0	0.039337511326186875	0.18874927086138954
step128	much less	Avg_Test	0.298552359466065	-0.05862604574413984	0.0156441152622476
step128	much less	Avg_Control	0.0	0.08085578952343934	0.23264137971085205
step128	not to mention	NPI	0.4624929498025945	0.0903718991933135	0.08601417234908101
step128	not to mention	Pseudocleft	0.05132543711223914	-0.09255077095268407	-0.03734387453168513
step128	not to mention	CP Conjunction	0.00338409475465313	-0.09438148219909495	-0.0017379520306530821
step128	not to mention	VP Conjunction	0.03496897913141568	0.20770847037627882	0.27653348856031457
step128	not to mention	VP Gap Conjunction	0.0	0.1228266033962226	0.18874927086138954
step128	not to mention	Avg_Test	0.17240082722316227	-0.03218678465282184	0.0156441152622476
step128	not to mention	Avg_Control	0.01748448956570784	0.1652675368862507	0.23264137971085205
step128	never mind	NPI	0.9842075578116187	0.13278653698322535	0.08601417234908101
step128	never mind	Pseudocleft	0.001692047377326565	-0.15408680308557673	-0.03734387453168513
step128	never mind	CP Conjunction	0.0	-0.19964494048977596	-0.0017379520306530821
step128	never mind	VP Conjunction	0.0	0.1379846281341019	0.27653348856031457
step128	never mind	VP Gap Conjunction	0.0	0.05435234372116924	0.18874927086138954
step128	never mind	Avg_Test	0.32863320172964844	-0.07364840219737578	0.0156441152622476
step128	never mind	Avg_Control	0.0	0.09616848592763558	0.23264137971085205
step256	let alone	NPI	1.0	0.08526820700785835	-0.0007969990196163401
step256	let alone	Pseudocleft	0.40947546531302875	0.06904952080990726	0.07770422845658648
step256	let alone	CP Conjunction	0.0	-0.26178502794449704	-0.06479858047734931
step256	let alone	VP Conjunction	0.06034968979131416	0.19273841737423383	0.24928945239089131
step256	let alone	VP Gap Conjunction	0.0	0.05220354927910698	0.18854911248023673
step256	let alone	Avg_Test	0.4698251551043429	-0.035822433375577147	0.004036216319873611
step256	let alone	Avg_Control	0.03017484489565708	0.12247098332667042	0.21891928243556402
step256	much less	NPI	1.0	0.0614142393702783	-0.0007969990196163401
step256	much less	Pseudocleft	0.9097574732092498	0.1441780661568424	0.07770422845658648
step256	much less	CP Conjunction	0.12464749012972363	-0.12746830976285037	-0.06479858047734931
step256	much less	VP Conjunction	0.1900733220530175	0.19380346907106283	0.24928945239089131
step256	much less	VP Gap Conjunction	0.0	0.07589404729551605	0.18854911248023673
step256	much less	Avg_Test	0.6781349877796577	0.02604133192142344	0.004036216319873611
step256	much less	Avg_Control	0.09503666102650875	0.13484875818328942	0.21891928243556402
step256	not to mention	NPI	0.9780033840947546	0.051784416678526006	-0.0007969990196163401
step256	not to mention	Pseudocleft	0.6835871404399323	0.09821140571159626	0.07770422845658648
step256	not to mention	CP Conjunction	0.29723632261703326	-0.08958702738246067	-0.06479858047734931
step256	not to mention	VP Conjunction	0.9165256627185561	0.333590526602326	0.24928945239089131
step256	not to mention	VP Gap Conjunction	0.005076142131979695	0.10972967352224351	0.18854911248023673
step256	not to mention	Avg_Test	0.6529422823839067	0.020136265002553867	0.004036216319873611
step256	not to mention	Avg_Control	0.4608009024252679	0.2216601000622848	0.21891928243556402
step256	never mind	NPI	1.0	0.10494799917859003	-0.0007969990196163401
step256	never mind	Pseudocleft	0.32261703327693175	0.057027146833734985	0.07770422845658648
step256	never mind	CP Conjunction	0.0	-0.268254014911856	-0.06479858047734931
step256	never mind	VP Conjunction	0.8014664410603497	0.2915997811783792	0.24928945239089131
step256	never mind	VP Gap Conjunction	0.0	0.05498115208212158	0.18854911248023673
step256	never mind	Avg_Test	0.44087234442564394	-0.03542628963317699	0.004036216319873611
step256	never mind	Avg_Control	0.40073322053017485	0.1732904666302504	0.21891928243556402
step512	let alone	NPI	0.7529610829103215	0.10805418446987818	0.07919802224642801
step512	let alone	Pseudocleft	0.3965031020868584	0.3342645642990052	0.35371730882974917
step512	let alone	CP Conjunction	0.9966159052453468	-0.16121341707473816	-0.2874627398422594
step512	let alone	VP Conjunction	0.11731528482797518	0.14412634156211512	0.291774625234932
step512	let alone	VP Gap Conjunction	0.16187253243090807	0.23999717554263456	0.2978464447705677
step512	let alone	Avg_Test	0.7153600300808423	0.09370177723138175	0.04848419707797259
step512	let alone	Avg_Control	0.13959390862944163	0.19206175855237484	0.29481053500274984
step512	much less	NPI	0.9588268471517203	0.1451900999087502	0.07919802224642801
step512	much less	Pseudocleft	0.6243654822335025	0.3782618337610786	0.35371730882974917
step512	much less	CP Conjunction	0.6175972927241963	-0.261975174090046	-0.2874627398422594
step512	much less	VP Conjunction	0.9165256627185561	0.4022985938169562	0.291774625234932
step512	much less	VP Gap Conjunction	0.17089678510998307	0.2068089774551865	0.2978464447705677
step512	much less	Avg_Test	0.7335965407031396	0.08715891985992759	0.04848419707797259
step512	much less	Avg_Control	0.5437112239142696	0.3045537856360714	0.29481053500274984
step512	not to mention	NPI	0.5995487873660462	0.07055088146487266	0.07919802224642801
step512	not to mention	Pseudocleft	0.6367738296672307	0.3875601145082184	0.35371730882974917
step512	not to mention	CP Conjunction	0.8838127467569092	-0.19148467882030507	-0.2874627398422594
step512	not to mention	VP Conjunction	0.9774393683023125	0.48171601938246605	0.291774625234932
step512	not to mention	VP Gap Conjunction	0.0	0.1108598803236736	0.2978464447705677
step512	not to mention	Avg_Test	0.706711787930062	0.08887543905092868	0.04848419707797259
step512	not to mention	Avg_Control	0.48871968415115624	0.29628794985306983	0.29481053500274984
step512	never mind	NPI	0.7896221094190637	0.13670550694387643	0.07919802224642801
step512	never mind	Pseudocleft	0.320360970107163	0.3083704726815694	0.35371730882974917
step512	never mind	CP Conjunction	0.7202481669486746	-0.2440369512425663	-0.2874627398422594
step512	never mind	VP Conjunction	0.8736604624929498	0.3800666626738211	0.291774625234932
step512	never mind	VP Gap Conjunction	0.0	0.09976105197835493	0.2978464447705677
step512	never mind	Avg_Test	0.6100770821583005	0.06701300946095985	0.04848419707797259
step512	never mind	Avg_Control	0.4368302312464749	0.23991385732608803	0.29481053500274984
step1000	let alone	NPI	0.9678510998307953	0.03539861721032363	-0.03225597162671635
step1000	let alone	Pseudocleft	0.9994359842075579	0.6388134929465494	0.4074522526467243
step1000	let alone	CP Conjunction	1.0	-0.4167688982135753	-0.7357825091244202
step1000	let alone	VP Conjunction	0.9689791314156796	0.23031092685155122	0.04766600386140311
step1000	let alone	VP Gap Conjunction	0.45798082346305696	0.30417280336994273	0.3048915590059266
step1000	let alone	Avg_Test	0.989095694679451	0.08581440398109925	-0.12019540936813741
step1000	let alone	Avg_Control	0.7134799774393683	0.267241865110747	0.17627878143366488
step1000	much less	NPI	0.9983079526226735	0.10337765648482011	-0.03225597162671635
step1000	much less	Pseudocleft	0.5200225606316977	0.43345708935797317	0.4074522526467243
step1000	much less	CP Conjunction	1.0	-0.420099330365288	-0.7357825091244202
step1000	much less	VP Conjunction	1.0	0.3814567953465823	0.04766600386140311
step1000	much less	VP Gap Conjunction	0.6057529610829103	0.3347067307161868	0.3048915590059266
step1000	much less	Avg_Test	0.8394435044181238	0.03891180515916842	-0.12019540936813741
step1000	much less	Avg_Control	0.8028764805414552	0.35808176303138456	0.17627878143366488
step1000	not to mention	NPI	0.775521714608009	0.02475249397505896	-0.03225597162671635
step1000	not to mention	Pseudocleft	0.7608573040045121	0.5090599810411482	0.4074522526467243
step1000	not to mention	CP Conjunction	1.0	-0.26796515823015704	-0.7357825091244202
step1000	not to mention	VP Conjunction	0.9994359842075579	0.4152992829991409	0.04766600386140311
step1000	not to mention	VP Gap Conjunction	0.263395375070502	0.2244468056678234	0.3048915590059266
step1000	not to mention	Avg_Test	0.8454596728708403	0.08861577226201671	-0.12019540936813741
step1000	not to mention	Avg_Control	0.6314156796390299	0.3198730443334821	0.17627878143366488
step1000	never mind	NPI	1.0	0.1132458761057071	-0.03225597162671635
step1000	never mind	Pseudocleft	0.8911449520586576	0.5654238573387391	0.4074522526467243
step1000	never mind	CP Conjunction	0.9994359842075579	-0.4899534216319782	-0.7357825091244202
step1000	never mind	VP Conjunction	1.0	0.4662740804755076	0.04766600386140311
step1000	never mind	VP Gap Conjunction	0.08516638465877044	0.1912296120890506	0.3048915590059266
step1000	never mind	Avg_Test	0.9635269787554052	0.06290543727082268	-0.12019540936813741
step1000	never mind	Avg_Control	0.5425831923293852	0.3287518462822791	0.17627878143366488
step2000	let alone	NPI	1.0	0.23294773400334134	0.0505356436319023
step2000	let alone	Pseudocleft	0.9926677946982515	0.9049723774984739	0.5489128397066446
step2000	let alone	CP Conjunction	1.0	-0.11066089117520285	-0.6676001801574156
step2000	let alone	VP Conjunction	0.4619289340101523	0.22905357127396722	0.23672831065225788
step2000	let alone	VP Gap Conjunction	0.1314156796390299	0.41368784705461653	0.5180601320627108
step2000	let alone	Avg_Test	0.9975559315660839	0.34241974010887083	-0.022717232272956217
step2000	let alone	Avg_Control	0.2966723068245911	0.3213707091642919	0.37739422135748435
step2000	much less	NPI	1.0	0.3004518561086208	0.0505356436319023
step2000	much less	Pseudocleft	0.9983079526226735	0.8503126674497188	0.5489128397066446
step2000	much less	CP Conjunction	1.0	-0.21799875758021012	-0.6676001801574156
step2000	much less	VP Conjunction	0.4275239706711788	0.2231554943360115	0.23672831065225788
step2000	much less	VP Gap Conjunction	0.3508178228990412	0.4844826673022516	0.5180601320627108
step2000	much less	Avg_Test	0.9994359842075579	0.31092192199270985	-0.022717232272956217
step2000	much less	Avg_Control	0.38917089678510997	0.35381908081913155	0.37739422135748435
step2000	not to mention	NPI	0.805414551607445	0.0898671105831811	0.0505356436319023
step2000	not to mention	Pseudocleft	0.9926677946982515	0.7463175124928431	0.5489128397066446
step2000	not to mention	CP Conjunction	1.0	-0.203565646347459	-0.6676001801574156
step2000	not to mention	VP Conjunction	0.9622109419063734	0.42897916068751063	0.23672831065225788
step2000	not to mention	VP Gap Conjunction	0.29780033840947545	0.4700898096780621	0.5180601320627108
step2000	not to mention	Avg_Test	0.9326941154352322	0.21087299224285508	-0.022717232272956217
step2000	not to mention	Avg_Control	0.6300056401579244	0.4495344851827863	0.37739422135748435
step2000	never mind	NPI	1.0	0.23032518221171508	0.0505356436319023
step2000	never mind	Pseudocleft	0.9949238578680203	0.830887322632929	0.5489128397066446
step2000	never mind	CP Conjunction	1.0	-0.18533945271878746	-0.6676001801574156
step2000	never mind	VP Conjunction	0.9187817258883249	0.4435237044341404	0.23672831065225788
step2000	never mind	VP Gap Conjunction	0.0022560631697687537	0.3707568059180056	0.5180601320627108
step2000	never mind	Avg_Test	0.9983079526226734	0.29195768404195216	-0.022717232272956217
step2000	never mind	Avg_Control	0.4605188945290468	0.407140255176073	0.37739422135748435
step3000	let alone	NPI	1.0	0.31160118172414814	0.1282897920710719
